0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 4 38 22 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 27 81 42 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 7 81 96 39 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 87 87 49 12 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 42 122 51 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 88 111 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 120 95 1 0 0 0 0 0 0 0 3 8 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 20 133 68 0 0 0 0 0 0 0 0 11 34 40 14 0 0 0 0
0 0 0 0 0 0 0 0 0 82 124 37 0 0 0 0 0 0 6 7 6 39 80 51 0 0 0 0
0 0 0 0 0 0 0 0 0 122 97 4 0 0 0 0 5 49 58 30 0 3 103 90 8 0 0 0
0 0 0 0 0 0 0 0 1 131 68 0 0 0 0 38 74 68 53 23 0 0 89 111 16 0 0 0
0 0 0 0 0 0 0 0 43 127 45 0 0 0 63 89 66 41 15 0 0 0 78 108 12 0 0 0
0 0 0 0 0 0 0 0 60 124 17 0 0 71 100 64 25 0 0 0 0 0 83 98 3 0 0 0
0 0 0 0 0 0 0 0 66 124 0 0 0 120 97 16 0 0 0 0 0 0 103 81 0 0 0 0
0 0 0 0 0 0 0 0 67 124 0 0 0 110 85 14 0 0 0 0 0 0 116 58 0 0 0 0
0 0 0 0 0 0 0 0 71 124 25 0 0 35 66 55 28 0 0 0 0 71 104 27 0 0 0 0
0 0 0 0 0 0 0 0 59 123 55 0 0 0 38 64 10 0 0 0 43 99 53 2 0 0 0 0
0 0 0 0 0 0 0 0 8 89 70 17 0 0 1 38 0 0 0 56 85 59 12 0 0 0 0 0
0 0 0 0 0 0 0 0 0 18 51 24 4 0 0 0 0 34 68 76 51 12 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 17 7 11 15 0 24 59 75 64 34 6 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 1 2 28 42 26 43 57 47 18 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 19 25 11 21 17 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
