60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60
60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60
60 60 60 60 60 60 60 60 60 60 60 60 60 120 60 60 60 60 60 60 60 60 60 60 60 60 60 60
60 60 60 60 60 60 60 60 60 60 0 0 120 120 120 60 60 60 60 60 60 60 60 60 60 60 60 60
60 60 60 60 60 60 60 60 60 0 0 60 120 180 120 60 60 60 60 60 60 60 60 60 60 60 60 60
60 60 60 60 60 60 60 60 60 0 60 120 120 120 60 60 60 60 60 60 60 60 60 60 60 60 60 60
60 60 60 60 60 60 60 60 0 0 120 180 120 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60
60 60 60 60 60 60 60 60 0 0 120 180 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60
60 60 60 60 60 60 60 60 0 0 180 180 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60
60 60 60 60 60 60 60 0 0 60 180 120 60 60 60 60 60 60 60 60 60 120 120 60 60 60 60 60
60 60 60 60 60 60 60 0 0 120 180 120 60 60 60 60 60 60 60 120 120 120 120 120 60 60 60 60
60 60 60 60 60 60 60 0 0 180 180 60 60 60 60 60 60 120 120 120 60 60 180 180 60 60 60 60
60 60 60 60 60 60 60 0 60 180 120 60 0 60 60 120 120 120 120 60 60 0 120 180 60 60 60 60
60 60 60 60 60 60 0 0 120 180 120 0 0 60 120 120 120 120 60 60 0 0 120 180 60 60 60 60
60 60 60 60 60 60 0 0 120 180 120 0 0 120 180 120 120 60 60 60 0 0 120 180 60 60 60 60
60 60 60 60 60 60 0 0 120 180 60 0 60 180 180 60 60 60 60 60 0 0 120 180 60 60 60 60
60 60 60 60 60 60 0 0 120 180 60 0 60 180 180 60 60 60 60 60 0 60 180 120 60 60 60 60
60 60 60 60 60 60 0 0 120 180 120 0 0 120 120 120 120 60 60 0 0 120 180 120 60 60 60 60
60 60 60 60 60 60 0 0 120 180 120 60 0 60 120 120 120 60 60 60 120 180 120 60 60 60 60 60
60 60 60 60 60 60 0 0 60 180 120 60 60 60 60 120 60 60 60 120 120 120 60 60 60 60 60 60
60 60 60 60 60 60 60 0 0 120 120 120 60 60 60 60 60 120 120 120 120 60 60 60 60 60 60 60
60 60 60 60 60 60 60 60 0 60 120 120 120 120 60 120 120 120 120 120 60 60 60 60 60 60 60 60
60 60 60 60 60 60 60 60 60 60 60 60 60 120 120 120 120 120 60 60 60 60 60 60 60 60 60 60
60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60
60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60
60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60
60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60
60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60
