0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 27 62 77 47 15 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 21 90 176 205 131 44 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 16 77 171 239 227 135 43 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 38 139 223 215 132 55 13 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 54 170 227 164 55 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 3 76 184 208 120 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 24 117 218 200 89 5 0 0 0 0 7 19 28 24 12 3 0 0 0 0 0
0 0 0 0 0 0 0 57 171 246 186 68 0 0 0 19 51 86 116 136 133 98 46 10 0 0 0 0
0 0 0 0 0 0 1 83 203 241 146 40 0 7 38 95 164 220 239 251 255 228 139 48 2 0 0 0
0 0 0 0 0 0 16 110 214 210 97 14 21 63 132 211 255 255 232 211 238 255 211 95 10 0 0 0
0 0 0 0 0 0 40 147 224 178 64 24 82 166 240 255 231 168 107 75 121 219 222 122 19 0 0 0
0 0 0 0 0 0 61 178 237 162 53 64 164 253 255 197 116 53 18 2 58 170 198 116 17 0 0 0
0 0 0 0 0 0 72 193 245 157 70 117 221 251 179 86 27 4 0 0 57 158 172 93 7 0 0 0
0 0 0 0 0 0 76 199 251 157 95 163 252 211 96 17 0 0 0 3 76 168 167 76 0 0 0 0
0 0 0 0 0 0 77 201 252 157 89 160 255 215 96 13 1 0 0 30 123 193 162 59 0 0 0 0
0 0 0 0 0 3 84 206 254 157 63 92 201 242 180 79 22 11 37 103 186 199 122 29 0 0 0 0
0 0 0 0 0 4 86 210 255 168 53 28 95 176 193 129 69 72 133 197 208 148 58 6 0 0 0 0
0 0 0 0 0 2 58 174 255 217 110 40 44 95 147 155 149 181 224 217 151 68 13 0 0 0 0 0
0 0 0 0 0 0 21 92 201 253 220 159 130 145 180 223 243 240 204 134 59 13 0 0 0 0 0 0
0 0 0 0 0 0 2 27 98 190 241 251 239 238 245 253 232 174 98 38 8 0 0 0 0 0 0 0
0 0 0 0 0 0 0 2 25 75 132 178 193 188 168 152 111 57 19 1 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 1 11 27 51 59 58 46 37 20 4 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
